time_stamp,percentage_left,battery_capacity_left
58.85566473007202,73.86561952401746,73.86561952401746
59.35917115211487,73.50521472239349,73.50521472239349
59.85937714576721,73.15155700581882,73.15155700581882
60.35944867134094,72.80227195616538,72.80227195616538
60.86310696601868,72.45462827632868,72.45462827632868
61.36314082145691,72.11369972701121,72.11369972701121
61.86351037025452,71.77679460932424,71.77679460932424
62.36466312408447,71.44346044879674,71.44346044879674
62.867143392562866,71.11335777950151,71.11335777950151
63.36737608909607,70.78901541482358,70.78901541482358
63.869272232055664,70.46787536952252,70.46787536952252
64.36953282356262,70.15195743658676,70.15195743658676
64.8807430267334,69.83342189964688,69.83342189964688
65.3823390007019,69.52499537373178,69.52499537373178
65.88242506980896,69.22160335319677,69.22160335319677
66.38338375091553,68.92197563491436,68.92197563491436
66.88350868225098,68.62710441577282,68.62710441577282
67.3871819972992,68.33435830465704,68.33435830465704
67.89820837974548,68.0415518593884,68.0415518593884
68.40974497795105,67.75274310414369,67.75274310414369
68.91573929786682,67.47144184768644,67.47144184768644
69.41681337356567,67.19715793538597,67.19715793538597
69.9171245098114,66.9275166222191,66.9275166222191
70.4172375202179,66.66207524545149,66.66207524545149
70.91963052749634,66.39951352243197,66.39951352243197
71.4197461605072,66.1424029531903,66.1424029531903
71.92046761512756,65.8892045849029,65.8892045849029
72.4205424785614,65.64050475852011,65.64050475852011
72.92074990272522,65.39594221301212,65.39594221301212
73.42435932159424,65.15371645388068,65.15371645388068
73.92448949813843,64.91737063181013,64.91737063181013
74.42727828025818,64.68408632693215,64.68408632693215
74.92731142044067,64.4562524960744,64.4562524960744
75.42933511734009,64.23167253451443,64.23167253451443
75.9296042919159,64.01203913027236,64.01203913027236
76.42962074279785,63.796614295729334,63.79661429572934
76.93091344833374,63.584847151024405,63.584847151024405
77.43201184272766,63.37736824438282,63.37736824438282
77.94084548950195,63.17086047012344,63.17086047012344
78.45336318016052,62.96723355700158,62.96723355700158
78.95339703559875,62.772830857844944,62.772830857844944
79.45366597175598,62.58259363670198,62.58259363670198
79.95403623580933,62.39654984968824,62.39654984968824
80.45685505867004,62.21375724887119,62.21375724887119
80.96009993553162,62.03501551223005,62.03501551223005
81.46102094650269,61.86139228315516,61.861392283155155
81.96146845817566,61.69209073252123,61.69209073252124
82.46160340309143,61.527048827918804,61.52704882791881
82.96440243721008,61.36530023867688,61.36530023867687
83.46487665176392,61.20851489776143,61.20851489776144
83.96525478363037,61.05598148929894,61.05598148929894
84.46906781196594,60.9064455270342,60.9064455270342
84.96969318389893,60.76205433451997,60.76205433451997
85.50647711753845,60.61202564610411,60.6120256461041
86.00686621665955,60.47639911865241,60.47639911865241
86.50704026222229,60.34487075298765,60.34487075298766
87.00731229782104,60.217603069445644,60.217603069445644
87.51166462898254,60.09345074978813,60.09345074978813
88.01197028160095,59.974476060757354,59.974476060757354
88.52165985107422,59.85762553751568,59.85762553751568
89.02599930763245,59.746135913209194,59.7461359132092
89.52615213394165,59.63981741548303,59.63981741548303
90.02807760238647,59.53729786844369,59.53729786844369
90.53050398826599,59.438936080348704,59.438936080348704
91.03058052062988,59.34534917831197,59.34534917831196
91.53823113441467,59.25451428810048,59.25451428810048
92.03887224197388,59.16913469985962,59.16913469985962
92.54654860496521,59.08690429935079,59.08690429935079
93.05572557449341,59.00872715057096,59.00872715057096
93.55866503715515,58.93578132926305,58.935781329263044
94.05911087989807,58.86731115316153,58.86731115316152
94.55915570259094,58.803036285529245,58.803036285529245
95.06766772270203,58.741941310478666,58.741941310478666
95.57866406440735,58.684694714292064,58.684694714292064
96.08227276802063,58.632522186125826,58.63252218612582
96.5828447341919,58.58504590539704,58.58504590539704
97.0831446647644,58.541845066921496,58.54184506692149
97.58379888534546,58.502784816291594,58.502784816291594
98.086834192276,58.4677568553296,58.4677568553296
98.58776783943176,58.43698210246383,58.43698210246383
99.11169028282166,58.409224000145485,58.40922400014549
99.61344599723816,58.38694259995991,58.38694259995991
100.1134946346283,58.36885367172581,58.36885367172581
100.62317752838135,58.35459371476463,58.35459371476464
101.13169240951538,58.344699380199074,58.344699380199074
101.63215327262878,58.339229573877475,58.33922957387747
