time_stamp,percentage_left,battery_capacity_left
58.97712588310242,58.81699657416854,58.81699657416855
59.477420806884766,58.400084733729706,58.400084733729706
59.989039182662964,57.97373668329432,57.97373668329432
60.48906660079956,57.55704836027339,57.557048360273384
61.00188851356506,57.12969716366643,57.12969716366643
61.50385928153992,56.711389183764794,56.711389183764794
62.006903886795044,56.292186140780785,56.292186140780785
62.51005148887634,55.872897664472596,55.872897664472596
63.01161479949951,55.454929033681886,55.454929033681886
63.51734733581543,55.03348624682937,55.03348624682937
64.02156233787537,54.613308071856835,54.613308071856835
64.5218358039856,54.196414510175714,54.19641451017572
65.02283835411072,53.7789129811179,53.7789129811179
65.52451586723328,53.36084938025984,53.36084938025984
66.0247540473938,52.94398462749037,52.94398462749037
66.52544736862183,52.52674118654442,52.52674118654443
67.02688717842102,52.108875473107034,52.10887547310703
67.52778339385986,51.69146275496992,51.69146275496992
68.02862358093262,51.27409672713789,51.27409672713789
68.54677939414978,50.84230081217002,50.84230081217003
69.04772925376892,50.424843787913645,50.424843787913645
69.54784965515137,50.00807778017236,50.00807778017235
70.05377554893494,49.58647326605034,49.58647326605034
70.55826878547668,49.16606303032748,49.16606303032748
71.05857801437378,48.74914006368828,48.74914006368828
71.56042075157166,48.3309383787365,48.3309383787365
72.06047368049622,47.914315812573825,47.914315812573825
72.56191945075989,47.49982916864486,47.49982916864486
73.06202054023743,47.09319303552777,47.09319303552777
73.56525182723999,46.691352447971916,46.691352447971916
74.06613111495972,46.29852555958862,46.29852555958862
74.56644368171692,45.91299801047999,45.91299801047999
75.06648850440979,45.53451753261011,45.53451753261011
75.5683240890503,45.16174827088312,45.16174827088312
76.07090735435486,44.79562283210406,44.79562283210406
76.57095146179199,44.438327923836084,44.438327923836084
77.07097721099854,44.087762439058146,44.087762439058146
77.58078241348267,43.73741448706266,43.73741448706266
78.08084750175476,43.401017438642036,43.401017438642036
78.58220911026001,43.070673821052615,43.070673821052615
79.08774065971375,42.74447298958648,42.74447298958648
79.58782696723938,42.4288070747327,42.4288070747327
80.12464332580566,42.09761560719867,42.09761560719867
80.63785552978516,41.78828366570328,41.78828366570328
81.14998602867126,41.48712241453736,41.48712241453736
81.66243696212769,41.193154491027585,41.193154491027585
82.16964769363403,40.90924919210239,40.90924919210239
82.66983675956726,40.63641722528402,40.63641722528402
83.18613505363464,40.361916086172236,40.361916086172236
83.68614888191223,40.10304991772401,40.10304991772401
84.19000935554504,39.849517542671045,39.849517542671045
84.69741034507751,39.60122062113422,39.60122062113422
85.21101355552673,39.35715642798549,39.35715642798549
85.71459031105042,39.125009953627554,39.125009953627554
86.21506905555725,38.90116301064041,38.90116301064041
86.71562123298645,38.6844533500713,38.6844533500713
87.21629071235657,38.47480317172541,38.47480317172541
87.71681785583496,38.27201624962043,38.27201624962043
88.22746086120605,38.072076622550256,38.072076622550256
88.72763466835022,37.88330752313159,37.88330752313159
89.23292660713196,37.69977083171526,37.69977083171526
89.7379834651947,37.52339037029043,37.52339037029043
90.2380633354187,37.35569293405192,37.35569293405192
90.73839616775513,37.19488211949675,37.19488211949675
91.24331450462341,37.03975265326281,37.03975265326281
91.7467155456543,36.89201379396941,36.89201379396941
92.24724841117859,36.752171460377475,36.752171460377475
92.74728584289551,36.61964995455533,36.61964995455533
93.24753022193909,36.493926285660436,36.493926285660436
93.75803637504578,36.37257310079928,36.37257310079928
94.25818252563477,36.26075307680563,36.26075307680563
94.75864672660828,36.15587603156747,36.15587603156747
95.26956176757812,36.05568209397754,36.05568209397754
95.76974868774414,35.96476662100377,35.96476662100377
96.28198838233948,35.87905949663614,35.87905949663614
96.78216004371643,35.80232767515912,35.80232767515912
97.28713178634644,35.73176751943911,35.73176751943911
97.79183578491211,35.6682604027372,35.6682604027372
98.3028655052185,35.61125815315801,35.61125815315801
98.8034119606018,35.562478670409384,35.562478670409384
99.31007385253906,35.520381268984686,35.520381268984686
99.81116056442261,35.4858834550286,35.4858834550286
100.3301010131836,35.45709517714518,35.45709517714518
100.83219933509827,35.43633751243566,35.43633751243566
101.33877301216125,35.42276939713246,35.42276939713246
101.83881783485413,35.41632994724446,35.41632994724446
