time_stamp,percentage_left,battery_capacity_left
59.014795541763306,65.01506030451006,65.01506030451006
59.5167076587677,64.59680080305284,64.59680080305284
60.02070593833923,64.17680382620043,64.17680382620043
60.52362036705017,63.75770985971636,63.75770985971636
61.023664474487305,63.34100723158067,63.341007231580676
61.52599740028381,62.92239745349434,62.922397453494334
62.02647590637207,62.50533381989346,62.505333819893465
62.52656888961792,62.08859105796364,62.08859105796363
63.030754804611206,61.66843672484901,61.66843672484901
63.53486704826355,61.24834477792924,61.24834477792925
64.04040813446045,60.827061930206874,60.827061930206874
64.57951784133911,60.377805033234225,60.37780503323422
65.08130717277527,59.95964904517677,59.95964904517676
65.58232307434082,59.542136588600734,59.542136588600734
66.08328199386597,59.12467141837623,59.124671418376224
66.58353781700134,58.707792956538455,58.707792956538455
67.09326767921448,58.28301926345374,58.28301926345374
67.59738945960999,57.8629217534338,57.8629217534338
68.10712742805481,57.43814130515601,57.43814130515601
68.62994718551636,57.002459763395244,57.002459763395244
69.1328821182251,56.58334851156419,56.58334851156419
69.63293290138245,56.16664051901048,56.16664051901048
70.13616251945496,55.7472830999965,55.7472830999965
70.63715505599976,55.32979071031755,55.329790710317546
71.14084792137146,54.91004745056972,54.91004745056972
71.64288401603699,54.491684833077045,54.491684833077045
72.14294409751892,54.07586794704131,54.07586794704131
72.6454713344574,53.662358804407916,53.662358804407916
73.14714574813843,53.25640641505372,53.25640641505371
73.65040802955627,52.85612402353323,52.85612402353323
74.15055131912231,52.465398244366376,52.465398244366376
74.67049741744995,52.066383309164664,52.066383309164664
75.17183637619019,51.68874524299335,51.68874524299335
75.67196750640869,51.31929005063118,51.31929005063119
76.17236423492432,50.956555269127044,50.95655526912705
76.67339634895325,50.600094394863014,50.60009439486302
77.17384767532349,50.25109831028265,50.25109831028265
77.6779568195343,49.9065696782412,49.9065696782412
78.17959332466125,49.570581795357086,49.570581795357086
78.68802499771118,49.23719421801579,49.23719421801579
79.18966722488403,48.915149972745205,48.915149972745205
79.69474148750305,48.59801142535764,48.59801142535764
80.2066159248352,48.2840607802583,48.2840607802583
80.70845246315002,47.98347859833359,47.98347859833359
81.21359992027283,47.687694345814776,47.687694345814776
81.71811199188232,47.399007288470514,47.399007288470514
82.21821308135986,47.12003243302165,47.12003243302165
82.71841597557068,46.847910590613125,46.847910590613125
83.21960806846619,46.582322086607334,46.582322086607334
83.72395634651184,46.32253096375749,46.32253096375749
84.22577857971191,46.07087529560131,46.07087529560131
84.75001668930054,45.815156371249216,45.815156371249216
85.25312519073486,45.57708061251898,45.57708061251898
85.75896382331848,45.345064552058,45.345064552058
86.26576590538025,45.11962289476802,45.11962289476802
86.76910972595215,44.90264955784527,44.90264955784527
87.26970505714417,44.694063383285545,44.694063383285545
87.77471399307251,44.49066804716391,44.49066804716391
88.27481079101562,44.2962008391013,44.2962008391013
88.78399896621704,44.10511995384285,44.10511995384285
89.28540897369385,43.923706342924625,43.923706342924625
89.79145622253418,43.747813991986305,43.747813991986305
90.29300785064697,43.580729492789516,43.580729492789516
90.79529023170471,43.420695427395636,43.420695427395636
91.29549717903137,43.268314228288205,43.268314228288205
91.79759693145752,43.122316070978094,43.122316070978094
92.30317091941833,42.982270800314346,42.982270800314346
92.80333161354065,42.850512534105825,42.850512534105825
93.30370306968689,42.72584928002296,42.72584928002296
93.80517029762268,42.60788973116015,42.60788973116015
94.30526518821716,42.497106416518115,42.497106416518115
94.8088219165802,42.392663661433104,42.392663661433104
95.30943250656128,42.29580315289185,42.29580315289185
95.80946683883667,42.20610180774725,42.20610180774725
96.3109941482544,42.123158804119576,42.123158804119576
96.81363606452942,42.04700870550289,42.04700870550289
97.31372380256653,41.97810528349044,41.97810528349044
97.81373023986816,41.91618474264458,41.91618474264458
98.31478238105774,41.86122768562514,41.86122768562514
98.83978009223938,41.81094684194234,41.81094684194234
99.34753179550171,41.76954384595363,41.76954384595363
99.84960579872131,41.735657460990495,41.735657460990495
100.35041904449463,41.70880708105484,41.70880708105484
100.85088086128235,41.68891350690562,41.68891350690562
101.35505104064941,41.6760167843114,41.6760167843114
101.85712361335754,41.6703875245085,41.6703875245085
